Placa;Data Posicao;Velocidade;Ignicao;Bloqueio;Bateria;Rua;Cidade;Estado;Latitude/Longitute;Memoria;Odometro;RPM;Temperatura;Temperatura;Satelite;Alerta Interno;Sinal GPS
ITG7322;17/01/2018 22:38:21;84;Ligada;Nao;27;Rod BR-101;Terra de Areia;RS;-29.6059,-50.0850;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:36:21;80;Ligada;Nao;28;Rod BR-101;Terra de Areia;RS;-29.5844,-50.0691;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:34:21;80;Ligada;Nao;27;Rod BR-101;Terra de Areia;RS;-29.5655,-50.0510;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:32:21;86;Ligada;Nao;27;Rod BR-101;Terra de Areia;RS;-29.5484,-50.0319;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:30:21;86;Ligada;Nao;27;Rod BR-101;Três Forquilhas;RS;-29.5346,-50.0160;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:28:21;76;Ligada;Nao;27;Rod BR-101;Três Cachoeiras;RS;-29.5232,-50.0018;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:26:21;83;Ligada;Nao;27;Rod BR-101;Três Cachoeiras;RS;-29.5059,-49.9834;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:24:21;84;Ligada;Nao;27;Rod BR-101;Três Cachoeiras;RS;-29.4838,-49.9722;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:22:21;81;Ligada;Nao;27;Rod BR-101;Três Cachoeiras;RS;-29.4661,-49.9538;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:20:21;76;Ligada;Nao;27;Rod BR-101;Três Cachoeiras;RS;-29.4569,-49.9290;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:18:21;50;Ligada;Nao;27;Rod BR-101;Três Cachoeiras;RS;-29.4466,-49.9111;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:16:21;6;Ligada;Nao;27;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9087;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:14:21;0;Ligada;Nao;27;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:13:40;0;Ligada;Nao;24;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:13:30;0;Desligada;Nao;25;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:13:27;0;Desligada;Nao;25;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:12:48;0;Desligada;Nao;25;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:12:31;0;Desligada;Nao;25;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:11:55;0;Desligada;Nao;24;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:11:50;0;Desligada;Nao;25;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:10:26;0;Desligada;Nao;24;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:09:26;0;Desligada;Nao;25;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:05:26;0;Desligada;Nao;25;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 22:01:26;0;Desligada;Nao;25;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:57:26;0;Desligada;Nao;25;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:53:27;0;Desligada;Nao;25;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:50:59;0;Desligada;Nao;25;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:47:00;0;Desligada;Nao;25;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:43:00;0;Desligada;Nao;25;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:39:00;0;Desligada;Nao;25;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:35:00;0;Desligada;Nao;24;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:34:37;0;Desligada;Nao;24;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:34:34;0;Ligada;Nao;24;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:32:44;0;Ligada;Nao;24;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:30:44;0;Ligada;Nao;25;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:28:44;0;Ligada;Nao;26;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:28:09;0;Desligada;Nao;26;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:27:26;0;Ligada;Nao;27;Rod BR-101;Três Cachoeiras;RS;-29.4438,-49.9089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:25:26;0;Ligada;Nao;27;Rod BR-101;Três Cachoeiras;RS;-29.4440,-49.9085;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:23:26;0;Ligada;Nao;27;Rod BR-101;Três Cachoeiras;RS;-29.4432,-49.9081;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:21:26;88;Ligada;Nao;27;Rod BR-101;Três Cachoeiras;RS;-29.4378,-49.8979;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:19:26;83;Ligada;Nao;27;Rod BR-101;Três Cachoeiras;RS;-29.4220,-49.8760;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:17:26;84;Ligada;Nao;27;Rod BR-101;Dom Pedro de Alcântara;RS;-29.4081,-49.8574;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:15:26;84;Ligada;Nao;27;Rod BR-101;Dom Pedro de Alcântara;RS;-29.3911,-49.8417;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:13:26;85;Ligada;Nao;27;Rod BR-101;Torres;RS;-29.3720,-49.8223;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:11:26;79;Ligada;Nao;27;Rod BR-101;Torres;RS;-29.3561,-49.8030;Sim;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:09:26;102;Ligada;Nao;27;Rod BR-101;Torres;RS;-29.3385,-49.7850;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:07:26;84;Ligada;Nao;27;Rod BR-101;Torres;RS;-29.3151,-49.7742;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:05:26;0;Ligada;Nao;27;Rod BR-101-via Marginal;Torres;RS;-29.3064,-49.7727;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:05:12;0;Ligada;Nao;27;Rod BR-101-via Marginal;Torres;RS;-29.3064,-49.7727;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:05:09;0;Ligada;Nao;27;Rod BR-101-via Marginal;Torres;RS;-29.3064,-49.7727;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:04:07;0;Ligada;Nao;27;Rod BR-101-via Marginal;Torres;RS;-29.3064,-49.7727;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:03:44;0;Ligada;Nao;27;Rod BR-101-via Marginal;Torres;RS;-29.3062,-49.7727;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:03:04;0;Ligada;Nao;27;Rod BR-101-via Marginal;Torres;RS;-29.3062,-49.7727;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:02:09;0;Ligada;Nao;27;Rod BR-101-via Marginal;Torres;RS;-29.3062,-49.7727;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 21:00:47;0;Ligada;Nao;27;Rod BR-101-via Marginal;Torres;RS;-29.3062,-49.7727;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:59:27;6;Ligada;Nao;27;Rod BR-101-via Marginal;Torres;RS;-29.3054,-49.7725;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:57:27;77;Ligada;Nao;28;Rod BR-101;Passo de Torres;SC;-29.2925,-49.7623;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:55:27;84;Ligada;Nao;28;Rod BR-101;Passo de Torres;SC;-29.2694,-49.7549;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:53:28;82;Ligada;Nao;27;Rod BR-101;São João do Sul;SC;-29.2450,-49.7541;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:53:27;82;Ligada;Nao;27;Rod BR-101;São João do Sul;SC;-29.2448,-49.7542;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:51:27;81;Ligada;Nao;27;Rod BR-101;São João do Sul;SC;-29.2211,-49.7599;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:49:27;84;Ligada;Nao;27;Rod BR-101;São João do Sul;SC;-29.1975,-49.7528;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:47:27;85;Ligada;Nao;27;Rod BR-101;Santa Rosa do Sul;SC;-29.1739,-49.7505;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:45:27;78;Ligada;Nao;27;Rod BR-101;Santa Rosa do Sul;SC;-29.1562,-49.7314;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:43:27;86;Ligada;Nao;27;Rod BR-101;Santa Rosa do Sul;SC;-29.1376,-49.7133;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:41:28;75;Ligada;Nao;27;Rod BR-101;Santa Rosa do Sul;SC;-29.1293,-49.6860;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:39:28;78;Ligada;Nao;27;Rod BR-101;Sombrio;SC;-29.1238,-49.6599;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:37:28;92;Ligada;Nao;27;Rod BR-101;Sombrio;SC;-29.1126,-49.6390;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:35:28;86;Ligada;Nao;27;Rod BR-101;Sombrio;SC;-29.0871,-49.6313;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:33:28;85;Ligada;Nao;27;Rod BR-101;Sombrio;SC;-29.0616,-49.6238;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:31:28;94;Ligada;Nao;27;Rod BR-101;Sombrio;SC;-29.0382,-49.6106;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:29:28;84;Ligada;Nao;27;Rod BR-101;Araranguá;SC;-29.0203,-49.5902;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:27:28;73;Ligada;Nao;27;Rod BR-101;Araranguá;SC;-29.0071,-49.5674;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:25:28;81;Ligada;Nao;27;Rod BR-101;Araranguá;SC;-28.9915,-49.5486;Sim;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:23:28;75;Ligada;Nao;27;Acesso;Araranguá;SC;-28.9741,-49.5307;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:21:28;82;Ligada;Nao;27;Sem nome;Araranguá;SC;-28.9552,-49.5286;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:19:28;79;Ligada;Nao;27;Sem nome;Araranguá;SC;-28.9356,-49.5190;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:17:28;82;Ligada;Nao;28;R da Tereza Cristina;Araranguá;SC;-28.9225,-49.4969;Sim;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:15:28;81;Ligada;Nao;27;Rod BR-101;Araranguá;SC;-28.9050,-49.4788;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:13:28;82;Ligada;Nao;27;Rod BR-101;Maracajá;SC;-28.8849,-49.4628;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:11:28;80;Ligada;Nao;27;Rod BR-101;Maracajá;SC;-28.8644,-49.4468;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:09:28;89;Ligada;Nao;27;Rod BR-101;Maracajá;SC;-28.8436,-49.4309;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:07:28;81;Ligada;Nao;27;Rod BR-101;Maracajá;SC;-28.8275,-49.4086;Sim;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:05:28;73;Ligada;Nao;28;Rod BR-101;Criciúma;SC;-28.8118,-49.3859;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:03:28;80;Ligada;Nao;27;Rod BR-101;Içara;SC;-28.7995,-49.3620;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 20:01:28;78;Ligada;Nao;27;Acesso;Içara;SC;-28.7853,-49.3377;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:59:28;87;Ligada;Nao;27;Rod BR-101;Içara;SC;-28.7727,-49.3116;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:57:28;87;Ligada;Nao;27;Acesso;Içara;SC;-28.7593,-49.2849;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:55:28;73;Ligada;Nao;27;Rod BR-101;Içara;SC;-28.7465,-49.2603;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:53:29;84;Ligada;Nao;27;Rod BR-101;Içara;SC;-28.7285,-49.2415;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:53:28;84;Ligada;Nao;27;Rod BR-101;Içara;SC;-28.7284,-49.2413;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:51:28;84;Ligada;Nao;27;Rod BR-101;Içara;SC;-28.7139,-49.2196;Sim;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:49:28;86;Ligada;Nao;27;Rod BR-101;Içara;SC;-28.7001,-49.1941;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:47:28;85;Ligada;Nao;27;Rod BR-101;Sangão;SC;-28.6928,-49.1680;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:45:28;85;Ligada;Nao;27;Rod BR-101;Sangão;SC;-28.6805,-49.1427;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:43:28;74;Ligada;Nao;27;Rod BR-101;Sangão;SC;-28.6707,-49.1218;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:41:28;85;Ligada;Nao;27;Rod BR-101 - Pista Lateral;Sangão;SC;-28.6516,-49.1062;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:39:28;81;Ligada;Nao;27;Rod BR-101;Sangão;SC;-28.6317,-49.0907;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:37:28;76;Ligada;Nao;27;Rod BR-101;Jaguaruna;SC;-28.6183,-49.0709;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:35:28;80;Ligada;Nao;27;Rod BR-101;Jaguaruna;SC;-28.6009,-49.0526;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:33:28;78;Ligada;Nao;27;Rod BR-101;Jaguaruna;SC;-28.5820,-49.0507;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:31:29;77;Ligada;Nao;27;Rod BR-101;Tubarão;SC;-28.5592,-49.0546;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:29:29;89;Ligada;Nao;27;Rod BR-101;Tubarão;SC;-28.5382,-49.0530;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:27:29;87;Ligada;Nao;27;Rod BR-101;Tubarão;SC;-28.5145,-49.0523;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:25:29;52;Ligada;Nao;27;Rod BR-101;Tubarão;SC;-28.4871,-49.0386;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:23:29;74;Ligada;Nao;27;Rod BR-101;Tubarão;SC;-28.4747,-49.0271;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:21:29;85;Ligada;Nao;27;Rod BR-101;Tubarão;SC;-28.4677,-49.0006;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:19:29;84;Ligada;Nao;27;Rod BR-101;Tubarão;SC;-28.4537,-48.9773;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:17:29;83;Ligada;Nao;27;Rod BR-101;Capivari de Baixo;SC;-28.4343,-48.9579;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:15:29;86;Ligada;Nao;27;Rod BR-101;Laguna;SC;-28.4249,-48.9336;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:13:29;87;Ligada;Nao;27;Rod BR-101;Laguna;SC;-28.4260,-48.9061;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:11:29;84;Ligada;Nao;27;Rod BR-101;Laguna;SC;-28.4290,-48.8788;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:09:29;84;Ligada;Nao;27;Rod BR-101;Laguna;SC;-28.4284,-48.8508;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:07:29;77;Ligada;Nao;27;Rod BR-101;Laguna;SC;-28.4398,-48.8270;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:05:29;89;Ligada;Nao;27;Rod BR-101;Laguna;SC;-28.4297,-48.8035;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:03:29;83;Ligada;Nao;27;Rod BR-101;Laguna;SC;-28.4065,-48.7913;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 19:01:29;87;Ligada;Nao;27;Rod BR-101;Laguna;SC;-28.3861,-48.7728;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:59:29;89;Ligada;Nao;27;Rod BR-101;Laguna;SC;-28.3658,-48.7538;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:57:29;88;Ligada;Nao;27;Rod BR-101;Laguna;SC;-28.3454,-48.7348;Sim;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:55:29;86;Ligada;Nao;27;Rod BR-101;Imbituba;SC;-28.3203,-48.7279;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:53:30;85;Ligada;Nao;27;Rod BR-101;Imbituba;SC;-28.2971,-48.7151;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:52:34;80;Ligada;Nao;27;Rod BR-101;Imbituba;SC;-28.2880,-48.7062;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:50:34;81;Ligada;Nao;27;Rod BR-101;Imbituba;SC;-28.2650,-48.7025;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:48:34;69;Ligada;Nao;27;Rod BR-101;Imbituba;SC;-28.2441,-48.6999;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:46:34;62;Ligada;Nao;27;Rod BR-101;Imbituba;SC;-28.2218,-48.7007;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:44:34;10;Ligada;Nao;27;Tv Con Itamar Luiz da Costa;Imbituba;SC;-28.2154,-48.7014;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:42:34;0;Ligada;Nao;24;Sem nome;Imbituba;SC;-28.2169,-48.7013;Sim;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:42:31;0;Desligada;Nao;25;Sem nome;Imbituba;SC;-28.2169,-48.7013;Sim;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:42:02;0;Desligada;Nao;25;Sem nome;Imbituba;SC;-28.2169,-48.7013;Sim;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:38:02;0;Desligada;Nao;25;Sem nome;Imbituba;SC;-28.2169,-48.7013;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:34:02;0;Desligada;Nao;25;Sem nome;Imbituba;SC;-28.2169,-48.7013;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:30:02;0;Desligada;Nao;25;Sem nome;Imbituba;SC;-28.2169,-48.7013;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:26:02;0;Desligada;Nao;25;Sem nome;Imbituba;SC;-28.2169,-48.7013;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:22:03;0;Desligada;Nao;25;Sem nome;Imbituba;SC;-28.2169,-48.7013;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:18:03;0;Desligada;Nao;26;Sem nome;Imbituba;SC;-28.2169,-48.7013;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:14:03;0;Desligada;Nao;26;Sem nome;Imbituba;SC;-28.2169,-48.7013;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:13:59;0;Desligada;Nao;26;Sem nome;Imbituba;SC;-28.2169,-48.7013;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:13:30;11;Ligada;Nao;27;Tv Con Itamar Luiz da Costa;Imbituba;SC;-28.2162,-48.7016;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:11:30;38;Ligada;Nao;27;Acesso;Imbituba;SC;-28.2142,-48.7000;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:09:30;85;Ligada;Nao;27;Rod BR-101;Imbituba;SC;-28.1931,-48.6972;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:07:30;83;Ligada;Nao;27;Rod BR-101;Imbituba;SC;-28.1669,-48.6941;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:05:30;90;Ligada;Nao;27;Rod BR-101;Imbituba;SC;-28.1409,-48.6921;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:03:30;86;Ligada;Nao;27;Rod BR-101;Imbituba;SC;-28.1175,-48.6994;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 18:01:30;82;Ligada;Nao;27;Acesso;Imbituba;SC;-28.0946,-48.7089;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 17:59:30;83;Ligada;Nao;27;Rod BR-101;Paulo Lopes;SC;-28.0722,-48.7136;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 17:57:30;81;Ligada;Nao;27;Rod BR-101;Garopaba;SC;-28.0483,-48.7155;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 17:55:30;97;Ligada;Nao;27;Rod BR-101;Paulo Lopes;SC;-28.0241,-48.7031;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 17:53:31;75;Ligada;Nao;27;Rod BR-101;Paulo Lopes;SC;-28.0004,-48.6926;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 17:53:30;75;Ligada;Nao;27;Rod BR-101;Paulo Lopes;SC;-28.0004,-48.6926;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 17:51:30;88;Ligada;Nao;27;Rod BR-101;Paulo Lopes;SC;-27.9862,-48.6793;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 17:49:30;83;Ligada;Nao;27;Rod BR-101;Paulo Lopes;SC;-27.9619,-48.6796;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 17:47:30;79;Ligada;Nao;27;Rod BR-101;Paulo Lopes;SC;-27.9399,-48.6647;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 17:45:30;88;Ligada;Nao;27;Rod BR-101;Paulo Lopes;SC;-27.9166,-48.6531;Sim;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 17:43:30;68;Ligada;Nao;27;Rod BR-101;Palhoça;SC;-27.8909,-48.6483;Sim;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 17:41:30;0;Ligada;Nao;27;Rod BR-101;Palhoça;SC;-27.8851,-48.6478;Sim;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 17:39:30;88;Ligada;Nao;27;Rod BR-101;Palhoça;SC;-27.8784,-48.6472;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;17/01/2018 17:37:30;86;Ligada;Nao;27;Rod BR-101;Palhoça;SC;-27.8523,-48.6415;Nao;0;;-125;-125;Nao;Nao;Valido
